#anidi -ídia=categories: A;fonts: dsalut;
hidroestàtic hidroestàtica=categories: A;fonts: LT;
hidroestàtic hidroestàtica=categories: A;fonts: dsalut;
hidroeòlic -a=categories: A;fonts: DNV;
hidrofílic hidrofílica=categories: A;fonts: dsalut;
hidrofòbic hidrofòbica=categories: A;fonts: LT;
hidrogenoide=categories: A;fonts: LT;
hidrogeològic -a=categories: A;fonts: derivat;
hidrogràfic hidrogràfica=categories: A;fonts: LT;
hidrolipídic hidrolipídica=categories: A;fonts: termcat;
hidrolàbil=categories: A;fonts: dsalut;
hidrolític hidrolítica=categories: A;fonts: LT;
hidrològic hidrològica=categories: A;fonts: LT;
hidromecànic -a=categories: A;fonts: DNV;
hidrometeorològic hidrometeorològica=categories: A;fonts: derivat;
hidromineral=categories: A;fonts: DNV;
hidromorf hidromorfa=categories: A;fonts: LT;
hidromètric hidromètrica=categories: A;fonts: LT;
hidronímic -a=categories: A;fonts: DNV;
hidropigen -ígena=categories: A;fonts: dsalut;
hidropneumàtic hidropneumàtica=categories: A;fonts: LT;
hidropàtic hidropàtica=categories: A;fonts: LT;
hidropònic hidropònica=categories: A;fonts: LT;
hidrorepel·lent=categories: A;fonts: termcat;
hidrosoluble=categories: A;fonts: LT;
hidrotermal=categories: A;fonts: LT;
hidroteràpic hidroteràpica=categories: A;fonts: LT;
hidrotimètric hidrotimètrica=categories: A;fonts: LT;
hidrotractat hidrotractada=categories: A;fonts: derivat;
hidrotèrmic hidrotèrmica=categories: A;fonts: LT;
hidroxilat hidroxilada=categories: A;fonts: LT;
hidroxipropiònic hidroxipropiònica=categories: A;fonts: LT;
hidroxílic hidroxílica=categories: A;fonts: LT;
hidràulic hidràulica=categories: A;fonts: LT;
hidròfan hidròfana=categories: A;fonts: LT;
hidròfil hidròfila=categories: A;fonts: LT;
hidròfob hidròfoba=categories: A;fonts: LT;
hidròfor hidròfora=categories: A;fonts: dsalut;
hidròfug hidròfuga=categories: A;fonts: LT;
hidrògam hidrògama=categories: A;fonts: LT;
hidròpic hidròpica=categories: A;fonts: LT;
hidròtic hidròtica=categories: A;fonts: dsalut;
hidrúric -a=categories: A;fonts: dsalut;
hiemal=categories: A;fonts: LT;
hieroglífic hieroglífica=categories: A;fonts: LT;
hieràtic hieràtica=categories: A;fonts: LT;
hifal=categories: A;fonts: LT;
higienicodietètic higienicodietètica=categories: A;fonts: dfrequencies;
higienicosanitari higienicosanitària=categories: A;fonts: derivat;
higienitzant=categories: A;fonts: termcat;
higiènic higiènica=categories: A;fonts: LT;
higroblefàric higroblefàrica=categories: A;fonts: dsalut;
higroftàlmic higroftàlmica=categories: A;fonts: dsalut;
higromatós higromatosa=categories: A;fonts: dsalut;
higromètric higromètrica=categories: A;fonts: LT;
higroscòpic higroscòpica=categories: A;fonts: LT;
higròfil higròfila=categories: A;fonts: LT;
hikse hiksa=categories: A;fonts: LT;
hilar=categories: A;fonts: LT;
hilarant=categories: A;fonts: LT;
hilarienc hilarienca=categories: A;fonts: LT;
hilífug -a=categories: A;fonts: dsalut;
himalaià himalaiana=categories: A;fonts: LT;
himenal=categories: A;fonts: dsalut;
himenial=categories: A;fonts: LT;
himenoide=categories: A;fonts: dsalut;
himenòpter himenòptera=categories: A;fonts: LT;
hinduista=categories: A;fonts: LT;
hindustànic hindustànica=categories: A;fonts: LT;
hindú [pl. hindús]=categories: A;fonts: LT;
hioepiglòtic hioepiglòtica=categories: A;fonts: dsalut;
hiofaringi -íngia=categories: A;fonts: dsalut;
hioftalm hioftalma=categories: A;fonts: dsalut;
hioglòs hioglossa=categories: A;fonts: LT;
hioidal=categories: A;fonts: LT;
hiotiroidal=categories: A;fonts: dsalut;
hiper-IgE=categories: AI;fonts: termcat;
hiperacidòfil hiperacidòfila=categories: A;fonts: derivat;
hiperactiu hiperactiva=categories: A;fonts: LT;
hiperacumulador hiperacumuladora=categories: A;fonts: derivat;
hiperaddictiu hiperaddictiva=categories: A;fonts: derivat;
hiperafectiu hiperafectiva=categories: A;fonts: dsalut;
hiperagreujat hiperagreujada=categories: A;fonts: termcat;
hiperagut hiperaguda=categories: A;fonts: termcat;
hiperamonèmic hiperamonèmica=categories: A;fonts: derivat;
hiperanimat hiperanimada=categories: A;fonts: derivat;
hiperbilirubinèmic hiperbilirubinèmica=categories: A;fonts: dsalut;
hiperboloidal=categories: A;fonts: GDLC;
hiperbori hiperbòria=categories: A;fonts: LT;
hiperbreu=categories: A;fonts: derivat;
hiperbàric hiperbàrica=categories: A;fonts: LT;
hiperbòlic hiperbòlica=categories: A;fonts: LT;
hipercalòric hipercalòrica=categories: A;fonts: LT;
hipercapitalista=categories: A;fonts: derivat;
hipercardioide=categories: A;fonts: derivat;
hipercarnívor hipercarnívora=categories: A;fonts: derivat;
hipercastellanitzat hipercastellanitzada=categories: A;fonts: derivat;
hipercatalèctic -a=categories: A;fonts: DNV;
hipercel·lular=categories: A;fonts: dsalut;
hipercinèmic hipercinèmica=categories: A;fonts: dsalut;
hipercinètic hipercinètica=categories: A;fonts: dsalut;
hipercinètic hipercinètica=categories: A;fonts: termcat;
hiperclorhídric hiperclorhídrica=categories: A;fonts: LT;
hipercoagulable=categories: A;fonts: derivat;
hipercolesterolèmic hipercolesterolèmica=categories: A;fonts: derivat;
hipercolesterolèmic hipercolesterolèmica=categories: A;fonts: dsalut;
hipercompetitiu hipercompetitiva=categories: A;fonts: derivat;
hipercomplex hipercomplexa=categories: A;fonts: LT;
hipercomunicat hipercomunicada=categories: A; fonts: derivat;
hiperconcentrat hiperconcentrada=categories: A;fonts: derivat;
hiperconductor hiperconductora=categories: A;fonts: derivat;
hiperconnectat hiperconnectada=categories: A;fonts: derivat;
hiperconscient=categories: A;fonts: derivat;
hiperconsumista=categories: A;fonts: derivat;
hipercontent hipercontenta=categories: A;fonts: derivat;
hiperconvencional=categories: A;fonts: derivat;
hipercromàtic hipercromàtica=categories: A;fonts: dsalut;
hipercrí -ina=categories: A;fonts: dsalut;
hipercrític hipercrítica=categories: A;fonts: LT;
hipercròmic hipercròmica=categories: A;fonts: dsalut;
hipercàpnic hipercàpnica=categories: A;fonts: dsalut;
hiperdens hiperdensa=categories: A;fonts: derivat;
hiperdesenvolupat hiperdesenvolupada=categories: A;fonts: derivat;
hiperdimensional=categories: A;fonts: derivat;
hiperdinàmic hiperdinàmica=categories: A;fonts: derivat;
hiperdotat hiperdotada=categories: A;fonts: derivat;
hiperdúlic -a=categories: A;fonts: DNV;
hiperecoic hiperecoica=categories: A;fonts: dsalut;
hiperel·líptic hiperel·líptica =categories: A;fonts: derivat;
hiperelàstic hiperelàstica=categories: A;fonts: derivat;
hiperemotiu hiperemotiva=categories: A;fonts: LT;
hiperencèfal hiperencèfala=categories: A;fonts: dsalut;
hiperendèmic hiperendèmica=categories: A;fonts: dsalut;
hipereosinofílic hipereosinofílica=categories: A;fonts: derivat;
hiperespacial=categories: A;fonts: derivat;
hiperespecialitzat hiperespecialitzada=categories: A;fonts: derivat;
hiperespectral=categories: A;fonts: derivat;
hiperesportiu hiperesportiva=categories: A;fonts: derivat;
hiperestimulat hiperestimulada=categories: A;fonts: derivat;
hiperestàtic hiperestàtica=categories: A;fonts: LT;
hiperestèsic hiperestèsica=categories: A;fonts: LT;
hipereutectoide=categories: A;fonts: LT;
hipereutròfic hipereutròfica=categories: A;fonts: derivat;
hipereutèctic hipereutèctica=categories: A;fonts: LT;
hiperexcitable=categories: A;fonts: termcat;
hiperfemení hiperfemenina=categories: A;fonts: derivat;
hiperfinançat hiperfinançada=categories: A;fonts: derivat;
hiperflexible=categories: A;fonts: derivat;
hiperfluorat hiperfluorada=categories: A;fonts: termcat;
hiperfocal=categories: A;fonts: wiki;
hiperfosforilat hiperfosforilada=categories: A;fonts: derivat;
hiperfuncionant=categories: A;fonts: derivat;
hiperfí hiperfina=categories: A;fonts: LT;
hipergegant=categories: A;fonts: derivat;
hipergeomètric hipergeomètrica=categories: A;fonts: LT;
hiperglandular=categories: A;fonts: dsalut;
hiperglicèmic hiperglicèmica=categories: A;fonts: derivat;
hiperglobalitzat hiperglobalitzada=categories: A;fonts: derivat;
hiperglucemiant=categories: A;fonts: LT;
hiperglucèmic hiperglucèmica=categories: A;fonts: dsalut;
hipergàmic hipergàmica=categories: A;fonts: derivat;
hiperhemolític hiperhemolítica=categories: A;fonts: dsalut;
hiperhidratat hiperhidratada=categories: A;fonts: derivat;
hiperhidròtic hiperhidròtica=categories: A;fonts: dsalut;
hiperhormònic hiperhormònica=categories: A;fonts: dsalut;
hiperhumit hiperhumida=categories: A;fonts: derivat;
hiperimmune=categories: A;fonts: LT;
hiperinaccessible=categories: A;fonts: derivat;
hiperindividualista=categories: A;fonts: derivat;
hiperindustrialitzat hiperindustrialitzada=categories: A;fonts: derivat;
hiperinflacionari hiperinflacionària=categories: A;fonts: derivat;
hiperinsulinèmic hiperinsulinèmica=categories: A;fonts: derivat;
hiperintel·ligent=categories: A;fonts: derivat;
hiperintens hiperintensa=categories: A;fonts: derivat;
hiperlax hiperlaxa=categories: A;fonts: wiki;
hiperlocal=categories: A;fonts: derivat;
hiperlumínic -a=categories: A;fonts: DNV;
hipermasculí hipermasculina=categories: A;fonts: derivat;
hipermassificat hipermassificada=categories: A;fonts: derivat;
hipermelanòtic hipermelanòtica=categories: A;fonts: dsalut;
hipermetabòlic hipermetabòlica=categories: A;fonts: dsalut;
hipermetilat hipermetilada=categories: A;fonts: derivat;
hipermetrop=categories: A;fonts: LT;
hipermetròpic hipermetròpica=categories: A;fonts: LT;
hipermilitant=categories: A;fonts: derivat;
hipermnèsic hipermnèsica=categories: A;fonts: dsalut;
hipermodal=categories: A;fonts: dsalut;
hipermodern hipermoderna=categories: A;fonts: derivat;
hipermodernista=categories: A;fonts: derivat;
hipermorf hipermorfa=categories: A;fonts: LT;
hipermusculat hipermusculada=categories: A;fonts: derivat;
hipermèdia=categories: AI;fonts: wiki;
hipermètric hipermètrica=categories: A;fonts: LT;
hipernarcisista=categories: A;fonts: derivat;
hipernatrèmic hipernatrèmica=categories: A;fonts: dsalut;
hiperneuròtic hiperneuròtica=categories: A;fonts: derivat;
hiperoptmista=categories: A;fonts: LT;
hiperosmolar=categories: A;fonts: wiki;
hiperosmòtic hiperosmòtica=categories: A;fonts: dsalut;
hiperostòtic hiperostòtica=categories: A;fonts: dsalut;
hiperoxigenat hiperoxigenada=categories: A;fonts: derivat;
hiperparàsit hiperparàsita=categories: A;fonts: LT;
hiperpatogen hiperpatògena=categories: A;fonts: derivat;
hiperpersonalitzat hiperpersonalitzada=categories: A;fonts: derivat;
hiperpigmentat hiperpigmentada=categories: A;fonts: derivat;
hiperpirètic hiperpirètica=categories: A;fonts: dsalut;
hiperploide=categories: A;fonts: dsalut;
hiperplàsic -a=categories: A;fonts: DNV, no termcat?;
hiperplàstic hiperplàstica=categories: A;fonts: dsalut;
hiperpneic hiperpneica=categories: A;fonts: dsalut;
hiperpolaritzant=categories: A;fonts: derivat;
hiperpolaritzat hiperpolaritzada=categories: A;fonts: derivat;
hiperpotassèmic hiperpotassèmica=categories: A;fonts: dsalut;
hiperpredador hiperpredadora=categories: A;fonts: LT;
hiperproductiu hiperproductiva=categories: A;fonts: derivat;
hiperprogressista=categories: A;fonts: derivat;
hiperprolactinèmic hiperprolactinèmica=categories: A;fonts: dsalut;
hiperprolífic hiperprolífica=categories: A;fonts: derivat;
hiperprotector hiperprotectora=categories: A;fonts: derivat;
hiperproteic -a=categories: A;fonts: derivat;
hiperpurista=categories: A;fonts: derivat;
hiperpícric hiperpícrica=categories: A;fonts: dsalut;
hiperqualificat hiperqualificada=categories: A;fonts: termcat;
hiperqueratòtic hiperqueratòtica=categories: A;fonts: dsalut;
hiperracional=categories: A;fonts: derivat;
hiperreactiu hiperreactiva=categories: A;fonts: dsalut;
hiperreal=categories: A;fonts: wiki;
hiperrealista=categories: A;fonts: LT;
hiperreduït hiperreduïda=categories: A; fonts: derivat;
hiperregalat hiperregalada=categories: A;fonts: derivat;
hiperregulador hiperreguladora=categories: A;fonts: derivat;
hipersaludable=categories: A;fonts: derivat;
hipersalí hipersalina=categories: A;fonts: derivat;
hipersaturat hipersaturada=categories: A;fonts: derivat;
hipersecretor hipersecretora=categories: A;fonts: dsalut;
hipersensibilitzat -ada=categories: A;fonts: dsalut;
hipersensible=categories: A;fonts: LT;
hipersensitiu hipersensitiva=categories: A;fonts: derivat;
hipersexual=categories: A;fonts: derivat;
hipersexualitzat hipersexualitzada=categories: A; fonts: derivat;
hipersonor hipersonora=categories: A;fonts: termcat;
hipersubvencionat hipersubvencionada=categories: A;fonts: derivat;
hipersuprarenal=categories: A;fonts: LT;
hipersustentador hipersustentadora=categories: A;fonts: LT;
hipersònic hipersònica=categories: A;fonts: LT;
hipertecnològic hipertecnològica=categories: A;fonts: derivat;
hipertens hipertensa=categories: A;fonts: LT;
hipertensiu hipertensiva=categories: A;fonts: termcat;
hipertensor hipertensora=categories: A;fonts: LT;
hipertermal=categories: A;fonts: derivat;
hipertermòfil hipertermòfila=categories: A;fonts: derivat;
hipertetraploide=categories: A;fonts: dsalut;
hipertextual=categories: A;fonts: LT;
hipertiroidal=categories: A;fonts: LT;
hipertiroide=categories: A;fonts: dsalut;
hipertiroïdòtic hipertiroïdòtica=categories: A;fonts: dsalut;
hipertradicional=categories: A;fonts: derivat;
hipertriploide=categories: A;fonts: dsalut;
hipertrucat hipertrucada=categories: A;fonts: termcat;
hipertròfic hipertròfica=categories: A;fonts: LT;
hipertèlic hipertèlica=categories: A;fonts: LT;
hipertèrmic -a=categories: A;fonts: DNV;
hipertímic hipertímica=categories: A;fonts: LT;
hipertònic -a=categories: A;fonts: termcat;
hipertòxic hipertòxica=categories: A;fonts: dsalut;
hipervalent=categories: A;fonts: derivat;
hipervascular=categories: A;fonts: dsalut;
hipervegetatiu hipervegetativa=categories: A;fonts: dsalut;
hiperveloç=categories: A;fonts: derivat;
hiperventilat -ada=categories: A;fonts: LT;
hipervigilant=categories: A;fonts: derivat;
hipervisible=categories: A;fonts: derivat;
hipervolèmic hipervolèmica=categories: A;fonts: dsalut;
hiperàcid hiperàcida=categories: A;fonts: derivat;
hiperàrid hiperàrida=categories: A;fonts: derivat;
hiperèmic -a=categories: A;fonts: dsalut;
hiperèrgic hiperèrgica=categories: A;fonts: dsalut;
hipidiomorf hipidiomorfa=categories: A;fonts: LT;
hipnagog hipnagoga=categories: A;fonts: dsalut;
hipnagògic hipnagògica=categories: A;fonts: LT;
hipnapagògic hipnapagògica=categories: A;fonts: dsalut;
hipnogen hipnògena=categories: A;fonts: dsalut;
hipnogenètic hipnogenètica=categories: A;fonts: dsalut;
hipnogènic hipnogènica=categories: A;fonts: dsalut;
hipnoidal=categories: A;fonts: dsalut;
hipnoide=categories: A;fonts: dsalut;
hipnopòmpic hipnopòmpica=categories: A;fonts: LT;
hipnosedant=categories: A;fonts: termcat;
hipnotista=categories: A;fonts: DNV;
hipnotitzable=categories: A;fonts: LT;
hipnotitzador hipnotitzadora=categories: A;fonts: LT;
hipnotitzant=categories: A;fonts: derivat;
hipnòtic hipnòtica=categories: A;fonts: LT;
hipoactiu hipoactiva=categories: A;fonts: dsalut;
hipoacúsic -a=categories: A;fonts: derivat;
hipoafectiu hipoafectiva=categories: A;fonts: dsalut;
hipoalgèsic -a=categories: A;fonts: dsalut;
hipoal·lergogen -ògena=categories: A;fonts: termcat;
hipoal·lèrgic hipoal·lèrgica=categories: A;fonts: LT;
hipoarterial=categories: A;fonts: dsalut;
hipoaxial=categories: A;fonts: dsalut;
hipobromós hipobromosa=categories: A;fonts: LT;
hipobàric hipobàrica=categories: A;fonts: dsalut;
hipocalciúric hipocalciúrica=categories: A;fonts: dsalut;
hipocalòric hipocalòrica=categories: A;fonts: LT;
hipocampal=categories: A;fonts: dsalut;
hipocel·lular=categories: A;fonts: dsalut;
hipocinètic hipocinètica=categories: A;fonts: dsalut;
hipocinètic hipocinètica=categories: A;fonts: termcat;
hipoclorós hipoclorosa=categories: A;fonts: LT;
hipocolesterolemiant=categories: A;fonts: dsalut;
hipocolesterolèmic hipocolesterolèmica=categories: A;fonts: dsalut;
hipocondili -ília=categories: A;fonts: dsalut;
hipocondríac hipocondríaca=categories: A;fonts: LT;
hipocorístic hipocorística=categories: A;fonts: LT;
hipocraterimorf hipocraterimorfa=categories: A;fonts: LT;
hipocristal·lí hipocristal·lina=categories: A;fonts: LT;
hipocrital=categories: A;fonts: LT;
hipocromàtic hipocromàtica=categories: A;fonts: dsalut;
hipocràtic hipocràtica=categories: A;fonts: LT;
hipocrí -ina=categories: A;fonts: dsalut;
hipocròmic hipocròmica=categories: A;fonts: dsalut;
hipocàmpic hipocàmpica=categories: A;fonts: dsalut;
hipocòtil=categories: AM;fonts: LT;
hipodiafragmàtic hipodiafragmàtica=categories: A;fonts: dsalut;
hipodiploide=categories: A;fonts: dsalut;
hipodàmic hipodàmica=categories: A;fonts: derivat;
hipodèrmic hipodèrmica=categories: A;fonts: LT;
hipodípsic -a=categories: A;fonts: dsalut;
hipodòric hipodòrica=categories: A;fonts: derivat;
hipodòric hipodòrica=categories: A;fonts: wiki;
hipoecoic hipoecoica=categories: A;fonts: dsalut;
hipoescleral=categories: A;fonts: dsalut;
hipoeutectoide=categories: A;fonts: termcat;
hipoeutèctic hipoeutèctica=categories: A;fonts: LT;
hipoeòlic hipoeòlica=categories: A;fonts: derivat;
hipoeòlic hipoeòlica=categories: A;fonts: wiki;
hipofaringi -íngia=categories: A;fonts: dsalut;
hipofil·le hipofil·la=categories: A;fonts: LT;
hipofisial=categories: A;fonts: dsalut;
hipofisiari hipofisiària=categories: A;fonts: LT;
hipofisoportal=categories: A;fonts: dsalut;
hipofisopriu hipofisopriva=categories: A;fonts: dsalut;
hipofosforós hipofosforosa=categories: A;fonts: LT;
hipofosfòric hipofosfòrica=categories: A;fonts: LT;
hipofrigi hipofrígia=categories: A;fonts: derivat;
hipofrigi hipofrígia=categories: A;fonts: wiki;
hipofrènic hipofrènica=categories: A;fonts: dsalut;
hipofític hipofítica=categories: A;fonts: LT;
hipogastrodídim hipogastrodídima=categories: A;fonts: dsalut;
hipogenital=categories: A;fonts: dsalut;
hipogeu hipogea=categories: A;fonts: LT;
hipogin hipògina=categories: A;fonts: LT;
hipoglandular=categories: A;fonts: dsalut;
hipoglucemiant=categories: AM;fonts: LT;
hipoglucèmic hipoglucèmica=categories: A;fonts: LT;
hipoglucèmic hipoglucèmica=categories: A;fonts: dsalut;
hipoglòs hipoglossa=categories: A;fonts: LT;
hipogonadotròfic hipogonadotròfica=categories: A;fonts: dsalut;
hipogàstric hipogàstrica=categories: A;fonts: LT;
hipogènic hipogènica=categories: A;fonts: LT;
hipohidròtic hipohidròtica=categories: A;fonts: dsalut;
hipohormònic hipohormònica=categories: A;fonts: dsalut;
hipoide=categories: A;fonts: LT;
hipoimmune=categories: A;fonts: dsalut;
hipoiodós hipoiodosa=categories: A;fonts: LT;
hipoisotònic hipoisotònica=categories: A;fonts: dsalut;
hipojònic hipojònica=categories: A;fonts: derivat;
hipojònic hipojònica=categories: A;fonts: wiki;
hipolactàsic hipolactàsica=categories: A;fonts: dsalut;
hipolemmal=categories: A;fonts: dsalut;
hipoletal=categories: A;fonts: dsalut;
hipolidi hipolídia=categories: A;fonts: derivat;
hipolidi hipolídia=categories: A;fonts: wiki;
hipolipemiant=categories: AM;fonts: LT;
hipomaniàtic hipomaniàtica=categories: A;fonts: LT;
hipomaníac hipomaníaca=categories: A;fonts: dsalut;
hipomixolidi hipomixolídia=categories: A;fonts: wiki;
hipomnèsic -a=categories: A;fonts: dsalut;
hipomodal=categories: A;fonts: dsalut;
hipomorf hipomorfa=categories: A;fonts: LT;
hiponíquic hiponíquica=categories: A;fonts: dsalut;
hipoploide=categories: A;fonts: dsalut;
hipoplàstic hipoplàstica=categories: A;fonts: LT;
hipopneic hipopneica=categories: A;fonts: dsalut;
hipopotassèmic hipopotassèmica=categories: A;fonts: dsalut;
hipopressiu hipopressiva=categories: A;fonts: derivat;
hipoproteic -a=categories: A;fonts: derivat;
hiporeactiu hiporeactiva=categories: A;fonts: dsalut;
hiposensible=categories: A;fonts: dsalut;
hipospàdic hipospàdica=categories: A;fonts: dsalut;
hipostàtic hipostàtica=categories: A;fonts: LT;
hiposulfurós hiposulfurosa=categories: A;fonts: LT;
hiposulfúric hiposulfúrica=categories: A;fonts: LT;
hiposòdic -a=categories: A;fonts: derivat;
hipotalàmic hipotalàmica=categories: A;fonts: LT;
hipotecable=categories: A;fonts: LT;
hipotecari hipotecària=categories: A;fonts: LT;
hipotens hipotensa=categories: A;fonts: LT;
hipotensiu hipotensiva=categories: A;fonts: dsalut;
hipotensor hipotensora=categories: A;fonts: LT;
hipotermal=categories: A;fonts: LT;
hipoteticodeductiu hipoteticodeductiva=categories: A;fonts: derivat;
hipotetraploide=categories: A;fonts: dsalut;
hipotiroidal=categories: A;fonts: LT;
hipotiroïdòtic hipotiroïdòtica=categories: A;fonts: dsalut;
hipotriploide=categories: A;fonts: dsalut;
hipotàctic hipotàctica=categories: A;fonts: LT;
hipotèrmic hipotèrmica=categories: A;fonts: LT;
hipotèrmic hipotèrmica=categories: A;fonts: dsalut;
hipotètic hipotètica=categories: A;fonts: LT;
hipotímic hipotímica=categories: A;fonts: LT;
hipotònic hipotònica=categories: A;fonts: LT;
hipovegetatiu hipovegetativa=categories: A;fonts: dsalut;
hipoxicoisquèmic hipoxicoisquèmica=categories: A;fonts: dsalut;
hipoxèmic hipoxèmica=categories: A;fonts: dsalut;
hipoèrgic hipoèrgica=categories: A;fonts: dsalut;
hippie=categories: A;fonts: LT;
hippiós hippiosa=categories: A;fonts: DNV;
hippy=categories: A;fonts: LT;
hipsibraquicefàlic hipsibraquicefàlica=categories: A;fonts: dsalut;
hipsiestenocefàlic hipsiestenocefàlica=categories: A;fonts: dsalut;
hipsiloide=categories: A;fonts: dsalut;
hipsistenocèfal hipsistenocèfala=categories: A;fonts: dsalut;
hipsocrom -a=categories: A;fonts: dsalut;
hipsocròmic hipsocròmica=categories: A;fonts: LT;
hipsodont hipsodonta=categories: A;fonts: LT;
hipsogràfic hipsogràfica=categories: A;fonts: LT;
hipsomètric hipsomètrica=categories: A;fonts: LT;
hipster=categories: A;fonts: esadir;
hipòcrita=categories: A;fonts: LT;
hipògnat hipògnata=categories: A;fonts: dsalut;
hipòstil hipòstila=categories: A;fonts: LT;
hipòxic hipòxica=categories: A;fonts: dsalut;
hipúric hipúrica=categories: A;fonts: LT;
hirsut hirsuta=categories: A;fonts: LT;
hirudicida=categories: A;fonts: dsalut;
hisendat hisendada=categories: A;fonts: LT;
hisendístic hisendística=categories: A;fonts: LT;
hisià hisiana=categories: A;fonts: dsalut;
hispanista=categories: A;fonts: LT;
hispano-nord-americà hispano-nord-americana=categories: A;fonts: derivat;
hispanoamericà hispanoamericana=categories: A;fonts: LT;
hispanoargentí hispanoargentina=categories: A;fonts: derivat;
hispanocèntric hispanocèntrica=categories: A;fonts: derivat;
hispanofrancès hispanofrancesa=categories: A;fonts: DDLC;
hispanojueu hispanojueva=categories: A;fonts: DNV;
hispanomusulmà hispanomusulmana=categories: A;fonts: LT;
hispanoparlant=categories: A;fonts: LT;
hispanoromà hispanoromana=categories: A;fonts: LT;
hispanovisigot hispanovisigoda=categories: A;fonts: derivat;
hispanovisigòtic hispanovisigòtica=categories: A;fonts: GEC;
hispanoàrab=categories: A;fonts: LT;
hispanòfil hispanòfila=categories: A;fonts: LT;
hispanòfob -a=categories: A;fonts: DNV;
hispanòfon hispanòfona=categories: A;fonts: derivat;
hispà hispana=categories: A;fonts: LT;
hispànic hispànica=categories: A;fonts: LT;
hispídul hispídula=categories: A;fonts: LT;
histafí=categories: A;fonts: dsalut;
histaminèrgic histaminèrgica=categories: A;fonts: dsalut;
histamínic -a=categories: A;fonts: DNV;
histeriforme=categories: A;fonts: dsalut;
histerogen histerògena=categories: A;fonts: dsalut;
histeroide=categories: A;fonts: dsalut;
histeroscòpic histeroscòpica=categories: A;fonts: dsalut;
histiocític histiocítica=categories: A;fonts: dsalut;
histocompatible=categories: A;fonts: dsalut;
histogen histògena=categories: A;fonts: LT;
histogràfic histogràfica=categories: A;fonts: LT;
histoide=categories: A;fonts: LT;
histolític histolítica=categories: A;fonts: LT;
histològic histològica=categories: A;fonts: LT;
histometaplàstic histometaplàstica=categories: A;fonts: dsalut;
histopatològic histopatològica=categories: A;fonts: derivat;
historiable=categories: A;fonts: LT;
historial=categories: A;fonts: LT;
historicista=categories: A;fonts: LT;
historicoal·legòric historicoal·legòrica=categories: A;fonts: derivat;
historicoambiental=categories: A;fonts: derivat;
historicoanecdòtic historicoanecdòtica=categories: A;fonts: derivat;
historicoarqueològic historicoarqueològica=categories: A;fonts: derivat;
historicoarquitectònic historicoarquitectònica=categories: A;fonts: derivat;
historicoartístic historicoartística=categories: A;fonts: LT;
historicoarxivístic historicoarxivística=categories: A;fonts: derivat;
historicobibliogràfic historicobibliogràfica=categories: A;fonts: derivat;
historicobiològic historicobiològica=categories: A;fonts: derivat;
historicocientífic historicocientífica=categories: A;fonts: derivat;
historicocognitiu historicocognitiva=categories: A;fonts: derivat;
historicocomparatiu historicocomparativa=categories: A;fonts: derivat;
historicocomunitari historicocomunitària=categories: A;fonts: derivat;
historicoconstructiu historicoconstructiva=categories: A;fonts: derivat;
historicocrític historicocrítica=categories: A;fonts: derivat;
historicocultural=categories: A;fonts: derivat;
historicodescriptiu historicodescriptiva=categories: A;fonts: derivat;
historicodialectal=categories: A;fonts: derivat;
historicodoctrinal=categories: A;fonts: derivat;
historicodocumental=categories: A;fonts: derivat;
historicodogmàtic historicodogmàtica=categories: A;fonts: derivat;
historicoeducatiu historicoeducativa=categories: A;fonts: derivat;
historicoepistemològic historicoepistemològica=categories: A;fonts: derivat;
historicoestructural=categories: A;fonts: derivat;
historicoetnogràfic historicoetnogràfica=categories: A;fonts: derivat;
historicoetnològic=categories: A;fonts: derivat;
historicoevolutiu historicoevolutiva=categories: A;fonts: derivat;
historicofantàstic historicofantàstica=categories: A;fonts: derivat;
historicofilològic historicofilològica=categories: A;fonts: derivat;
historicofilosòfic historicofilosòfica=categories: A;fonts: derivat;
historicofolklòric historicofolklòrica=categories: A;fonts: derivat;
historicogeogràfic historicogeogràfica=categories: A;fonts: derivat;
historicohumorístic historicohumorística=categories: A;fonts: derivat;
historicoidentitari historicoidentitària=categories: A;fonts: derivat;
historicoideològic historicoideològica=categories: A;fonts: derivat;
historicoinstitucional=categories: A;fonts: derivat;
historicojurídic historicojurídica=categories: A;fonts: derivat;
historicolegal=categories: A;fonts: derivat;
historicolingüístic historicolingüística=categories: A;fonts: derivat;
historicoliterari historicoliterària=categories: A;fonts: derivat;
historicollegendari historicollegendària=categories: A;fonts: derivat;
historicomemorístic historicomemorística=categories: A;fonts: derivat;
historicomilitar=categories: A;fonts: derivat;
historicomitològic historicomitològica=categories: A;fonts: derivat;
historicomonumental=categories: A;fonts: LT;
historicomundial=categories: A;fonts: derivat;
historicomuseogràfic historicomuseogràfica=categories: A;fonts: derivat;
historicomèdic historicomèdica=categories: A;fonts: derivat;
historicomític historicomítica=categories: A;fonts: derivat;
historiconacional=categories: A;fonts: derivat;
historiconatural=categories: A;fonts: derivat;
historiconobiliari historiconobiliària=categories: A;fonts: derivat;
historicopatriòtic historicopatriòtica=categories: A;fonts: derivat;
historicoperiodístic historicoperiodística=categories: A;fonts: derivat;
historicopolèmic historicopolèmica=categories: A;fonts: derivat;
historicopolític historicopolítica=categories: A;fonts: derivat;
historicopositiu historicopositiva=categories: A;fonts: derivat;
historicopoètic historicopoètica=categories: A;fonts: derivat;
historicopsicològic historicopsicològica=categories: A;fonts: derivat;
